Country,Year,Wind,Solar,Other,Hydro
Ukraine,2015,1.0844,0.4765,0.145,5.39632
Ukraine,2016,0.9538,0.4908,0.136,7.6758
Ukraine,2017,0.9834,0.7217,0.2099,8.94761028
Ukraine,2018,1.1884,1.1075,0.3005,10.4277
Ukraine,2019,2.0202,2.9328,0.329181257,6.5083
Ukraine,2020,3.171965426,6.185735955,0.357857755,6.272487234
United Arab Emirates,1965,0,0,0,0
United Arab Emirates,1966,0,0,0,0
United Arab Emirates,1967,0,0,0,0
United Arab Emirates,1968,0,0,0,0
United Arab Emirates,1969,0,0,0,0
United Arab Emirates,1970,0,0,0,0
United Arab Emirates,1971,0,0,0,0
United Arab Emirates,1972,0,0,0,0
United Arab Emirates,1973,0,0,0,0
United Arab Emirates,1974,0,0,0,0
United Arab Emirates,1975,0,0,0,0
United Arab Emirates,1976,0,0,0,0
United Arab Emirates,1977,0,0,0,0
United Arab Emirates,1978,0,0,0,0
United Arab Emirates,1979,0,0,0,0
United Arab Emirates,1980,0,0,0,0
United Arab Emirates,1981,0,0,0,0
United Arab Emirates,1982,0,0,0,0
United Arab Emirates,1983,0,0,0,0
United Arab Emirates,1984,0,0,0,0
United Arab Emirates,1985,0,0,0,0
United Arab Emirates,1986,0,0,0,0
United Arab Emirates,1987,0,0,0,0
United Arab Emirates,1988,0,0,0,0
United Arab Emirates,1989,0,0,0,0
United Arab Emirates,1990,0,0,0,0
United Arab Emirates,1991,0,0,0,0
United Arab Emirates,1992,0,0,0,0
United Arab Emirates,1993,0,0,0,0
United Arab Emirates,1994,0,0,0,0
United Arab Emirates,1995,0,0,0,0
United Arab Emirates,1996,0,0,0,0
United Arab Emirates,1997,0,0,0,0
United Arab Emirates,1998,0,0,0,0
United Arab Emirates,1999,0,0,0,0
United Arab Emirates,2000,0,0,0,0
United Arab Emirates,2001,0,0,0,0
United Arab Emirates,2002,0,0,0,0
United Arab Emirates,2003,0,0,0,0
United Arab Emirates,2004,0,0,0,0
United Arab Emirates,2005,0,0,0,0
United Arab Emirates,2006,0,0,0,0
United Arab Emirates,2007,0,0,0,0
United Arab Emirates,2008,0,0,0,0
United Arab Emirates,2009,0,0.006354,0,0
United Arab Emirates,2010,0,0.018424,0,0
United Arab Emirates,2011,0,0.020696,0,0
United Arab Emirates,2012,0,0.024242,0,0
United Arab Emirates,2013,0.001489,0.085423,0.0001,0
United Arab Emirates,2014,0.002978,0.308431,0.006,0
United Arab Emirates,2015,0.001489,0.309215,0.006,0
United Arab Emirates,2016,0,0.339022,0.006,0
United Arab Emirates,2017,0,0.785271,0.006,0
United Arab Emirates,2018,0,1.314084181,0.006,0
United Arab Emirates,2019,0,4.168878665,0.006,0
United Arab Emirates,2020,0,5.553120875,0.006,0
United Kingdom,1965,0,0,0,4.612
United Kingdom,1966,0,0,0,4.536
United Kingdom,1967,0,0,0,4.885
United Kingdom,1968,0,0,0,3.722
United Kingdom,1969,0,0,0,3.256
United Kingdom,1970,0,0,0,4.536
United Kingdom,1971,0,0,0,3.373
United Kingdom,1972,0,0,0,3.373
United Kingdom,1973,0,0,0,3.838
United Kingdom,1974,0,0,0,4.071
United Kingdom,1975,0,0,0,3.838
United Kingdom,1976,0,0,0,4.536
United Kingdom,1977,0,0,0,3.954
United Kingdom,1978,0,0,0,4.071
United Kingdom,1979,0,0,0,4.303
United Kingdom,1980,0,0,0,3.954
United Kingdom,1981,0,0,0,4.419
United Kingdom,1982,0,0,0,4.536
United Kingdom,1983,0,0,0,4.536
United Kingdom,1984,0,0.001010101,0,4.536
United Kingdom,1985,0,0.001010101,0,3.9542
United Kingdom,1986,0,0.001010101,0,4.7683
United Kingdom,1987,0,0,0,4.1868
United Kingdom,1988,0,0.001010101,0,4.8846
United Kingdom,1989,0.009,0,0,4.7683
United Kingdom,1990,0.009,0,0.5958,5.1172
United Kingdom,1991,0.009,0,0.6879,4.5357
United Kingdom,1992,0.033,0,0.9342,5.3498
United Kingdom,1993,0.217,0,1.198,4.3031
United Kingdom,1994,0.344,0,1.5185,5.1172
United Kingdom,1995,0.392,0,1.6416,4.652
United Kingdom,1996,0.488,0,1.8046,3.39596
United Kingdom,1997,0.667,0,2.1098,4.39614
United Kingdom,1998,0.877,0,2.6542,5.117614359
United Kingdom,1999,0.85,0.001,3.4291,5.335597274
United Kingdom,2000,0.946,0.001,3.8818,5.085745352
United Kingdom,2001,0.965,0.002,4.526,4.054648157
United Kingdom,2002,1.259,0.003,5.0801,4.787484493
United Kingdom,2003,1.288,0.003,6.1737,3.227700453
United Kingdom,2004,1.939,0.004,7.3639,4.844460361
United Kingdom,2005,2.912,0.008,9.1023,4.92290012
United Kingdom,2006,4.236,0.011,9.2769,4.593406838
United Kingdom,2007,5.2738175,0.014,9.324501165,5.0773044
United Kingdom,2008,7.09724817,0.017,9.649277516,5.141186265
United Kingdom,2009,9.280971518,0.020000206,10.71494767,5.227892531
United Kingdom,2010,10.28564455,0.0402771,12.26296841,3.591375791
United Kingdom,2011,15.96296861,0.24366343,13.3137937,5.691750167
United Kingdom,2012,19.84711997,1.353763587,14.73799683,5.309068331
United Kingdom,2013,28.39715173,2.010262082,18.10489047,4.701508908
United Kingdom,2014,31.95924458,4.054062445,22.62124617,5.887848894
United Kingdom,2015,40.27471976,7.532864117,29.25897646,6.297268534
United Kingdom,2016,37.15942281,10.40792816,30.06553449,5.37058466
United Kingdom,2017,49.64112128,11.47545404,31.89837269,5.881870125
United Kingdom,2018,56.90635052,12.7355104,34.96327353,5.443851802
United Kingdom,2019,64.33484374,12.91807017,37.32772687,5.9348
United Kingdom,2020,75.60982426,12.80096476,39.40816978,6.4788
United States,1965,0,0,13.3322321,198.9740859
United States,1966,0,0,14.0620069,199.9369071
United States,1967,0,0,14.07357074,227.2208131
United States,1968,0,0,15.5460451,228.1547051
United States,1969,0,0,16.22706038,256.0285222
United States,1970,0,0,16.23590253,253.4923657
United States,1971,0,0,16.58441397,272.253999
United States,1972,0,0,18.67297844,278.7159879
United States,1973,0,0,19.98969177,278.212701
United States,1974,0,0,20.40426481,307.2846515
United States,1975,0,0,19.75430196,306.2148212
United States,1976,0,0,22.56475354,289.8224626
United States,1977,0,0,23.53612186,225.8572596
United States,1978,0,0,24.67878666,286.3285091
United States,1979,0,0,25.75603724,285.9353293
United States,1980,0,0,26.65611632,282.0021111
United States,1981,0,0,27.37760327,266.5097616
United States,1982,0,0,26.40504895,315.5293061
United States,1983,0.002694949,0.003,29.80459916,338.6776313
United States,1984,0.006555556,0.00530101,35.59532614,327.5872374
United States,1985,0.005820202,0.010737374,36.39289442,287.1823616
United States,1986,0.004231313,0.014173737,38.7016722,296.9749687
United States,1987,0.003576768,0.01060303,42.66543318,255.4101949
United States,1988,0.000879798,0.009185859,42.39406126,228.3846495
United States,1989,2.133376768,0.253132323,48.85426789,274.7241778
United States,1990,2.816767677,0.370794949,57.45931526,292.2809141
United States,1991,2.980758586,0.478252873,60.55176316,287.3260141
United States,1992,2.916689899,0.408844477,64.81541211,251.4256778
United States,1993,3.036188889,0.475161892,66.92472368,279.2509455
United States,1994,3.481928283,0.501872793,66.35485737,259.3413212
United States,1995,3.196215152,0.514471573,63.26507947,311.2198152
United States,1996,3.266736364,0.541341217,64.82596,347.5494798
United States,1997,3.321247475,0.532695728,65.82008368,355.9731212
United States,1998,3.056258586,0.524659346,65.61712579,322.0892737
United States,1999,4.533331313,0.51834207,66.47772053,316.6051818
United States,2000,5.649758586,0.518512654,66.58282211,272.7613505
United States,2001,6.805384848,0.574351055,66.83043579,210.24
United States,2002,10.45886869,0.601597598,71.78935684,258.1675788
United States,2003,11.30047071,0.610654318,71.33214,269.9709677
United States,2004,14.28660707,0.698132438,71.94537263,262.5546444
United States,2005,17.99045354,0.748900634,72.59806,266.4277444
United States,2006,26.85771414,0.824432129,73.08227053,285.5440141
United States,2007,34.79790606,1.095410499,73.86955053,243.0440626
United States,2008,55.92232323,1.633062564,73.55147368,251.0538616
United States,2009,74.63245657,2.075960394,73.15986105,271.5330798
United States,2010,95.60832929,3.013036421,75.06184632,257.2746838
United States,2011,121.390504,4.738904128,75.77515895,316.0953414
United States,2012,142.2441444,9.037013756,77.03610211,274.0300273
United States,2013,169.535096,16.03969548,80.66553158,266.5498485
United States,2014,183.4901838,29.21616162,84.07022947,255.7505798
United States,2015,192.644998,39.42626263,83.73626526,246.4531283
United States,2016,229.2854162,55.42020202,82.72256632,263.7636626
United States,2017,256.8714091,78.05757576,82.80032105,296.8064465
United States,2018,275.4216707,94.30808081,81.89320632,289.514596
United States,2019,298.871196,107.9737374,76.82054316,285.4676636
United States,2020,340.9190051,133.9707071,76.82545789,288.6763949
Uzbekistan,1985,0,0,0,5.4314426
Uzbekistan,1986,0,0,0,4.618273
Uzbekistan,1987,0,0,0,6.7705208
Uzbekistan,1988,0,0,0,7.1638474
Uzbekistan,1989,0,0,0,5.502153
Uzbekistan,1990,0,0,0,6.648
Uzbekistan,1991,0,0,0,6.031
Uzbekistan,1992,0,0,0,6.281
Uzbekistan,1993,0,0,0,7.358
Uzbekistan,1994,0,0,0,7.156
Uzbekistan,1995,0,0,0,6.188
Uzbekistan,1996,0,0,0,6.525
Uzbekistan,1997,0,0,0,5.777
Uzbekistan,1998,0,0,0,5.758
Uzbekistan,1999,0,0,0,5.692
Uzbekistan,2000,0,0,0,5.879
Uzbekistan,2001,0,0,0,6.017
Uzbekistan,2002,0,0,0,6.186
Uzbekistan,2003,0,0,0,7.154872553
Uzbekistan,2004,0,0,0,6.493417416
Uzbekistan,2005,0,0,0,6.875604145
Uzbekistan,2006,0,0,0,5.849722521
Uzbekistan,2007,0,0,0,6.4571
Uzbekistan,2008,0,0,0,4.3859
Uzbekistan,2009,0,0,0,6.4833
Uzbekistan,2010,0,0,0,8.1921
Uzbekistan,2011,0,0,0,5.7213
Uzbekistan,2012,0,0,0,6.354981202
Uzbekistan,2013,0,0,0,6.27
Uzbekistan,2014,0,0,0,6.185008264
Uzbekistan,2015,0,0,0,6.02049508
Uzbekistan,2016,0,0.0003,0,7.327117
Uzbekistan,2017,0,0.0007,0,8.427365
Uzbekistan,2018,0,0.006827,0,5.8973
Uzbekistan,2019,0,0.0155,0,6.477583091
Uzbekistan,2020,0,0.0155,0,6.8069805
Venezuela,1965,0,0,0,1.369
Venezuela,1966,0,0,0,1.395
Venezuela,1967,0,0,0,1.636
Venezuela,1968,0,0,0,2.748
Venezuela,1969,0,0,0,3.19
Venezuela,1970,0,0,0,4.104
Venezuela,1971,0,0,0,5.39
Venezuela,1972,0,0,0,6.02
Venezuela,1973,0,0,0,6.225
Venezuela,1974,0,0,0,7.707
Venezuela,1975,0,0,0,8.931
Venezuela,1976,0,0,0,10.578
Venezuela,1977,0,0,0,12.163
Venezuela,1978,0,0,0,12.232
Venezuela,1979,0,0,0,14.24
Venezuela,1980,0,0,0,14.587
Venezuela,1981,0,0,0,15.088
Venezuela,1982,0,0,0,15.814
Venezuela,1983,0,0,0,18.063
Venezuela,1984,0,0,0,20.243
Venezuela,1985,0,0,0,22.648
Venezuela,1986,0,0,0,25.159
Venezuela,1987,0,0,0,30.843
Venezuela,1988,0,0,0,34.203
Venezuela,1989,0,0,0,34.666
Venezuela,1990,0,0,0,36.983
Venezuela,1991,0,0,0,44.542
Venezuela,1992,0,0,0,47.271
Venezuela,1993,0,0,0,47.478
Venezuela,1994,0,0,0,51.284
Venezuela,1995,0,0,0,51.45
Venezuela,1996,0,0,0,53.847
Venezuela,1997,0,0,0,57.268
Venezuela,1998,0,0,0,57.923
Venezuela,1999,0,0,0,60.6
Venezuela,2000,0,0,0,62.886
Venezuela,2001,0,0,0,60.441
Venezuela,2002,0,0,0,59.534
Venezuela,2003,0,0,0,60.532
Venezuela,2004,0,0,0,70.075
Venezuela,2005,0,0,0,77.08849
Venezuela,2006,0,0,0,81.41334
Venezuela,2007,0,0,0,83.03442
Venezuela,2008,0,0,0,86.7129
Venezuela,2009,0,0,0,85.83926
Venezuela,2010,0,0.00246,0,76.65978
Venezuela,2011,0,0.00298,0,83.15471
Venezuela,2012,0,0.00522,0,81.73554
Venezuela,2013,0,0.005347317,0,83.405
Venezuela,2014,0,0.006747805,0,78.74673
Venezuela,2015,0.00126,0.008784878,0,73.39693
Venezuela,2016,0,0.010035508,0,61.69903406
Venezuela,2017,0,0.010008089,0,59.29624117
Venezuela,2018,0,0.009452251,0,56.98701163
Venezuela,2019,0,0.012571494,0,48.643638
Venezuela,2020,0,0.012571494,0,31.64574266
Vietnam,1965,0,0,0,0.34
Vietnam,1966,0,0,0,0.39
Vietnam,1967,0,0,0,0.43
Vietnam,1968,0,0,0,0.48
Vietnam,1969,0,0,0,0.54
Vietnam,1970,0,0,0,0.6
Vietnam,1971,0,0,0,0.614
Vietnam,1972,0,0,0,0.422
Vietnam,1973,0,0,0,0.42
Vietnam,1974,0,0,0,0.42
Vietnam,1975,0,0,0,0.5
Vietnam,1976,0,0,0,0.557
Vietnam,1977,0,0,0,0.6
Vietnam,1978,0,0,0,0.8
Vietnam,1979,0,0,0,1
Vietnam,1980,0,0,0,1.488
Vietnam,1981,0,0,0,1.507
Vietnam,1982,0,0,0,1.56
Vietnam,1983,0,0,0,1.223
Vietnam,1984,0,0,0,1.599
Vietnam,1985,0,0,0,1.477
Vietnam,1986,0,0,0,1.407
Vietnam,1987,0,0,0,1.384
Vietnam,1988,0,0,0,1.791
Vietnam,1989,0,0,0,3.838
Vietnam,1990,0,0,0,5.369
Vietnam,1991,0,0,0,6.317
Vietnam,1992,0,0,0,7.228
Vietnam,1993,0,0,0,7.965
Vietnam,1994,0,0,0,9.243
Vietnam,1995,0,0,0,10.582
Vietnam,1996,0,0,0,12.008
Vietnam,1997,0,0,0,11.657
Vietnam,1998,0,0,0,11.095
Vietnam,1999,0,0,0,13.774
Vietnam,2000,0,0,0,14.551
Vietnam,2001,0,0,0,18.21
Vietnam,2002,0,0,0,18.198
Vietnam,2003,0,0,0,18.986
Vietnam,2004,0,0,0,17.818
Vietnam,2005,0,0,0.05,16.535
Vietnam,2006,0,0,0.065,19.711
Vietnam,2007,0,0,0.079,22.437
Vietnam,2008,0.0017,0,0.055,25.984
Vietnam,2009,0.0116,0,0.062,29.977
Vietnam,2010,0.0407,0.005896,0.055,28.52437
Vietnam,2011,0.0407,0.005896,0.056,41.07567029
Vietnam,2012,0.0407,0.005896,0.057,53.30537
Vietnam,2013,0.0689,0.005896,0.058,57.81968827
Vietnam,2014,0.0689,0.006669,0.059,62.16493568
Vietnam,2015,0.1767,0.006669,0.07,57.17084366
Vietnam,2016,0.2098,0.006669,0.068,66.04757389
Vietnam,2017,0.268292,0.009371,0.076454,88.76210281
Vietnam,2018,0.310233104,0.113493222,0.076454,84.48531967
Vietnam,2019,0.000483605,4.117189064,0.000439336,67.72248357
Vietnam,2020,0.00077947,9.452731141,0.000409552,68.96491825
Western Africa,1965,0,0,0,0.477694791
Western Africa,1966,0,0,0,0.931214757
Western Africa,1967,0,0,0,1.934336444
Western Africa,1968,0,0,0,3.014785153
Western Africa,1969,0,0,0,3.991269834
Western Africa,1970,0,0,0,4.647450385
Western Africa,1971,0,0,0.038,4.764366763
Western Africa,1972,0,0,0.038,5.177052977
Western Africa,1973,0,0,0.038,6.065376992
Western Africa,1974,0,0,0.039,6.516096935
Western Africa,1975,0,0,0.039,6.921770529
Western Africa,1976,0,0,0.039,7.614388741
Western Africa,1977,0,0,0.04,7.934310299
Western Africa,1978,0,0,0.04,7.044728649
Western Africa,1979,0,0,0.04,9.512457384
Western Africa,1980,0,0,0.04,9.678
Western Africa,1981,0,0,0.041,9.687
Western Africa,1982,0,0,0.041,9.439
Western Africa,1983,0,0,0.041,5.736
Western Africa,1984,0,0,0.042,5.133
Western Africa,1985,0,0,0.042,8.213
Western Africa,1986,0,0,0.042,9.969
Western Africa,1987,0,0,0.043,9.767
Western Africa,1988,0,0,0.043,10.821
Western Africa,1989,0,0,0.043,11.741
Western Africa,1990,0,0,0.092,11.91709091
Western Africa,1991,0,0,0.1,13.88713131
Western Africa,1992,0,0,0.105,14.27320202
Western Africa,1993,0.002,0,0.109,13.66747475
Western Africa,1994,0.0054,0,0.113,13.46772727
Western Africa,1995,0.0063,0,0.114,14.167979
Western Africa,1996,0.0071,0,0.127,14.687782
Western Africa,1997,0.0072,0,0.128,15.02648
Western Africa,1998,0.0076,0,0.133,11.908342
Western Africa,1999,0.0078,0,0.138,13.960687
Western Africa,2000,0.0079,0.002441,0.155,14.956968
Western Africa,2001,0.00678,0.003038,0.165,15.349982
Western Africa,2002,0.006884,0.003618,0.175,16.435855
Western Africa,2003,0.007399,0.005076,0.163,14.768892
Western Africa,2004,0.00843,0.006592,0.251749535,16.825359
Western Africa,2005,0.008671,0.008012,0.263869408,16.432273
Western Africa,2006,0.009505,0.009929,0.271114784,14.916668
Western Africa,2007,0.008887,0.012433,0.267198288,13.349417
Western Africa,2008,0.007695,0.014284,0.261973686,15.526708
Western Africa,2009,0.007237,0.016397,0.231,15.24767402
Western Africa,2010,0.005429,0.02653,0.247864494,16.80988801
Western Africa,2011,0.019349,0.043371,0.25,16.997229
Western Africa,2012,0.064449,0.078659,0.215074684,17.42608593
Western Africa,2013,0.092253,0.115895999,0.228126175,17.20163301
Western Africa,2014,0.092841566,0.129648803,0.237332703,17.75494299
Western Africa,2015,0.181019128,0.155279773,0.298815611,15.51946197
Western Africa,2016,0.178724988,0.252870514,0.291411087,15.82819005
Western Africa,2017,0.177542697,0.308258276,0.370460434,18.57541778
Western Africa,2018,0.190098375,0.554537113,0.27060332,19.6402165
Western Africa,2019,0.183045775,0.591219308,0.27058332,22.11703618
Western Africa,2020,0.182903792,0.680424588,0.27090389,22.29193508
World,1965,0,0,17.9852321,923.1979239
World,1966,0,0,19.8060069,983.817037
World,1967,0,0,19.98657074,1005.742652
World,1968,0,0,22.1200451,1059.289008
World,1969,0,0,23.25796438,1121.743221
World,1970,0,0,25.69319599,1174.647576
World,1971,0,0,27.87916846,1227.065005
World,1972,0,0,29.87710082,1284.630368
World,1973,0,0,32.08492382,1303.009488
World,1974,0,0,33.95881358,1431.264984
World,1975,0,0,34.48367863,1448.889652
World,1976,0,0,38.46095587,1443.134706
World,1977,0,0,40.56255723,1491.67161
World,1978,0.003,0,42.96747784,1614.387725
World,1979,0.006,0,46.16932882,1695.189194
World,1980,0.0105,0,49.38536385,1731.652451
World,1981,0.0105,0,53.15454248,1768.903725
World,1982,0.0185,0,61.37055691,1800.908921
World,1983,0.032794949,0.003,68.01793288,1877.769376
World,1984,0.044755556,0.006311111,76.0092183,1941.375556
World,1985,0.064220202,0.011747475,77.79223188,1979.774848
World,1986,0.138831313,0.015183838,85.57913315,2006.571648
World,1987,0.195376768,0.01060303,91.64285454,2033.706398
World,1988,0.331579798,0.01019596,94.28072763,2098.720984
World,1989,2.649776768,0.262223232,104.3482891,2087.570913
World,1990,3.632470516,0.388294949,117.0026734,2158.906256
World,1991,4.086706675,0.505202873,122.0189743,2209.410404
World,1992,4.733212019,0.468585109,130.9718438,2209.074255
World,1993,5.697568819,0.556697524,135.3057577,2341.244792
World,1994,7.122929844,0.600013925,140.4256751,2356.881825
World,1995,8.261923444,0.640813779,146.3616624,2485.633411
World,1996,9.204600661,0.705207972,150.5656293,2520.498994
World,1997,12.01781647,0.756584792,161.2867418,2566.13537
World,1998,15.92126027,0.831788965,168.7621089,2586.942015
World,1999,21.21617401,0.916196899,177.3933583,2605.676465
World,2000,31.42043456,1.118970397,185.9737235,2651.962539
